Country,Code,Year,Traditional_biomass,Hydro,Solar,Wind,Geo_Biomass_Other
Greece,GRC,1981,,3.407,0,0,0
Greece,GRC,1982,,3.5610000000000004,0,0,0
Greece,GRC,1983,,2.34,0,0,0
Greece,GRC,1984,,2.862,0,0,0
Greece,GRC,1985,,2.805,0,0,0
Greece,GRC,1986,,3.235,0,0,0
Greece,GRC,1987,,2.78,0,0.001,0
Greece,GRC,1988,,2.366,0,0.001,0
Greece,GRC,1989,,1.9,0,0.001,0
Greece,GRC,1990,,1.7690000000000001,0,0.002,0
Greece,GRC,1991,,3.0989999999999998,0,0.002,0
Greece,GRC,1992,,2.2030000000000003,0,0.008,0.001
Greece,GRC,1993,,2.282,0,0.047,0.001
Greece,GRC,1994,,2.5989999999999998,0,0.037000000000000005,0.001
Greece,GRC,1995,,3.529,0,0.034,0.001
Greece,GRC,1996,,4.348,0,0.036000000000000004,0
Greece,GRC,1997,,3.8819999999999997,0,0.037000000000000005,0
Greece,GRC,1998,,3.717,0,0.073,0
Greece,GRC,1999,,4.592,0,0.162,0.001
Greece,GRC,2000,,3.693,0,0.451,0
Greece,GRC,2001,,2.097,0,0.7559999999999999,0.079
Greece,GRC,2002,,2.8,0,0.6509999999999999,0.126
Greece,GRC,2003,,4.766,0,1.021,0.105
Greece,GRC,2004,,4.672,0.001,1.121,0.12300000000000001
Greece,GRC,2005,,5.0169999999999995,0.001,1.266,0.122
Greece,GRC,2006,,5.865,0.001,1.699,0.114
Greece,GRC,2007,,2.591,0.001,1.818,0.184
Greece,GRC,2008,,3.312,0.005,2.242,0.191
Greece,GRC,2009,,5.374,0.05,2.543,0.218
Greece,GRC,2010,,7.46,0.158,2.714,0.19
Greece,GRC,2011,,4.011,0.61,3.315,0.207
Greece,GRC,2012,,4.4030000000000005,1.694,3.85,0.204
Greece,GRC,2013,,6.346,3.648,4.138999999999999,0.21600000000000003
Greece,GRC,2014,,4.476,3.792,3.6889999999999996,0.22
Greece,GRC,2015,,6.098,3.9,4.621,0.231
Greece,GRC,2016,,5.542999999999999,3.93,5.146,0.27399999999999997
Greece,GRC,2017,,3.9625470000000003,3.9914769999999997,5.536987,0.310028
Greece,GRC,2018,,5.743448,3.7906519999999997,6.300259,0.31406999999999996
Greece,GRC,2019,,4.00540059506601,3.9597310455993395,7.27832922789937,0.321073149476498
Hong Kong,HKG,1965,,0,0,0,0
Hong Kong,HKG,1966,,0,0,0,0
Hong Kong,HKG,1967,,0,0,0,0
Hong Kong,HKG,1968,,0,0,0,0
Hong Kong,HKG,1969,,0,0,0,0
Hong Kong,HKG,1970,,0,0,0,0
Hong Kong,HKG,1971,,0,0,0,0
Hong Kong,HKG,1972,,0,0,0,0
Hong Kong,HKG,1973,,0,0,0,0
Hong Kong,HKG,1974,,0,0,0,0
Hong Kong,HKG,1975,,0,0,0,0
Hong Kong,HKG,1976,,0,0,0,0
Hong Kong,HKG,1977,,0,0,0,0
Hong Kong,HKG,1978,,0,0,0,0
Hong Kong,HKG,1979,,0,0,0,0
Hong Kong,HKG,1980,,0,0,0,0
Hong Kong,HKG,1981,,0,0,0,0
Hong Kong,HKG,1982,,0,0,0,0
Hong Kong,HKG,1983,,0,0,0,0
Hong Kong,HKG,1984,,0,0,0,0
Hong Kong,HKG,1985,,0,0,0,0
Hong Kong,HKG,1986,,0,0,0,0
Hong Kong,HKG,1987,,0,0,0,0
Hong Kong,HKG,1988,,0,0,0,0
Hong Kong,HKG,1989,,0,0,0,0
Hong Kong,HKG,1990,,0,0,0,0
Hong Kong,HKG,1991,,0,0,0,0
Hong Kong,HKG,1992,,0,0,0,0
Hong Kong,HKG,1993,,0,0,0,0
Hong Kong,HKG,1994,,0,0,0,0
Hong Kong,HKG,1995,,0,0,0,0
Hong Kong,HKG,1996,,0,0,0,0
Hong Kong,HKG,1997,,0,0,0,0
Hong Kong,HKG,1998,,0,0,0,0
Hong Kong,HKG,1999,,0,0,0,0
Hong Kong,HKG,2000,,0,0,0,0
Hong Kong,HKG,2001,,0,0,0,0
Hong Kong,HKG,2002,,0,0,0,0
Hong Kong,HKG,2003,,0,0,0,0
Hong Kong,HKG,2004,,0,0,0,0
Hong Kong,HKG,2005,,0,0,0,0
Hong Kong,HKG,2006,,0,0,0.0006940000000000001,0
Hong Kong,HKG,2007,,0,0,0.000865,0
Hong Kong,HKG,2008,,0,0,0.000807,0
Hong Kong,HKG,2009,,0,0,0.001099,0
Hong Kong,HKG,2010,,0,0.00035,0.001041,0.092
Hong Kong,HKG,2011,,0,0.000691,0.000868,0.078
Hong Kong,HKG,2012,,0,0.0008539999999999999,0.001053,0.08900000000000001
Hong Kong,HKG,2013,,0,0.001112,0.0008359999999999999,0.092
Hong Kong,HKG,2014,,0,0.001102,0.0009,0.10300000000000001
Hong Kong,HKG,2015,,0,0.00103,0.000811,0.10099999999999999
Hong Kong,HKG,2016,,0,0.0009789999999999998,0.000492,0.10099999999999999
Hong Kong,HKG,2017,,0,0.0008550000000000001,0.0019,0.106813
Hong Kong,HKG,2018,,0,0.000810525477707006,0.00180116772823779,0.0980167582647891
Hong Kong,HKG,2019,,0,0.000782842356687898,0.00173964968152866,0.108947992053452
Hungary,HUN,1965,,0.075,0,0,0
Hungary,HUN,1966,,0.1,0,0,0
Hungary,HUN,1967,,0.08199999999999999,0,0,0
Hungary,HUN,1968,,0.08900000000000001,0,0,0
Hungary,HUN,1969,,0.095,0,0,0
Hungary,HUN,1970,,0.08800000000000001,0,0,0
Hungary,HUN,1971,,0.096,0,0,0
Hungary,HUN,1972,,0.11,0,0,0
Hungary,HUN,1973,,0.10099999999999999,0,0,0
Hungary,HUN,1974,,0.081,0,0,0
Hungary,HUN,1975,,0.163,0,0,0
Hungary,HUN,1976,,0.165,0,0,0
Hungary,HUN,1977,,0.149,0,0,0
Hungary,HUN,1978,,0.138,0,0,0
Hungary,HUN,1979,,0.146,0,0,0
Hungary,HUN,1980,,0.11199999999999999,0,0,0
Hungary,HUN,1981,,0.168,0,0,0
Hungary,HUN,1982,,0.159,0,0,0
Hungary,HUN,1983,,0.155,0,0,0
Hungary,HUN,1984,,0.18100000000000002,0,0,0
Hungary,HUN,1985,,0.155,0,0,0
Hungary,HUN,1986,,0.154,0,0,0
Hungary,HUN,1987,,0.16899999999999998,0,0,0
Hungary,HUN,1988,,0.16899999999999998,0,0,0
Hungary,HUN,1989,,0.158,0,0,0
Hungary,HUN,1990,,0.17800000000000002,0,0,0.017
Hungary,HUN,1991,,0.19399999999999998,0,0,0.024
Hungary,HUN,1992,,0.158,0,0,0.046
Hungary,HUN,1993,,0.166,0,0,0.039
Hungary,HUN,1994,,0.161,0,0,0.045
Hungary,HUN,1995,,0.163,0,0,0.055999999999999994
Hungary,HUN,1996,,0.207,0,0,0.05
Hungary,HUN,1997,,0.21600000000000003,0,0,0.053
Hungary,HUN,1998,,0.155,0,0,0.06
Hungary,HUN,1999,,0.18100000000000002,0,0,0.065
Hungary,HUN,2000,,0.17800000000000002,0,0,0.065
Hungary,HUN,2001,,0.18600000000000003,0,0.001,0.07
Hungary,HUN,2002,,0.19399999999999998,0,0.001,0.042
Hungary,HUN,2003,,0.171,0,0.004,0.161
Hungary,HUN,2004,,0.205,0,0.006,0.725
Hungary,HUN,2005,,0.20199999999999999,0,0.01,1.6580000000000001
Hungary,HUN,2006,,0.18600000000000003,0,0.043,1.264
Hungary,HUN,2007,,0.21,0,0.11,1.5630000000000002
Hungary,HUN,2008,,0.213,0.001,0.205,1.9380000000000002
Hungary,HUN,2009,,0.228,0.001,0.331,2.335
Hungary,HUN,2010,,0.188,0.001,0.527,2.2969999999999997
Hungary,HUN,2011,,0.222,0.001,0.626,1.859
Hungary,HUN,2012,,0.213,0.008,0.771181,1.655
Hungary,HUN,2013,,0.213,0.025,0.717905,1.8319999999999999
Hungary,HUN,2014,,0.301,0.067,0.65654,2.126
Hungary,HUN,2015,,0.23399999999999999,0.141,0.693,2.161
Hungary,HUN,2016,,0.259,0.244,0.684,2.0709999999999997
Hungary,HUN,2017,,0.22,0.349,0.758,2.154
Hungary,HUN,2018,,0.222,0.62,0.607,2.292
Hungary,HUN,2019,,0.22,1.3840000000000001,0.726,2.146
Iceland,ISL,1965,,0.6406999999999979,0,0,0
Iceland,ISL,1966,,0.6238999999999979,0,0,0
Iceland,ISL,1967,,0.6644999999999979,0,0,0
Iceland,ISL,1968,,0.686899999999998,0,0,0
Iceland,ISL,1969,,0.8600999999999979,0,0,0.0019039999999999999
Iceland,ISL,1970,,1.4129,0,0,0.012091
Iceland,ISL,1971,,1.5396,0,0,0.012033
Iceland,ISL,1972,,1.7026,0,0,0.021664
Iceland,ISL,1973,,2.18099999999999,0,0,0.0242
Iceland,ISL,1974,,2.25819999999999,0,0,0.005751
Iceland,ISL,1975,,2.2055999999999902,0,0,0.018347
Iceland,ISL,1976,,2.34949999999999,0,0,0.019012
Iceland,ISL,1977,,2.51969999999999,0,0,0.016125999999999998
Iceland,ISL,1978,,2.60499999999999,0,0,0.018285
Iceland,ISL,1979,,2.8190999999999904,0,0,0.045630000000000004
Iceland,ISL,1980,,3.0531999999999906,0,0,0.044672
Iceland,ISL,1981,,3.0844999999999905,0,0,0.12313299999999999
Iceland,ISL,1982,,3.4070999999999905,0,0,0.158968
Iceland,ISL,1983,,3.5878999999999905,0,0,0.171714
Iceland,ISL,1984,,3.7378999999999905,0,0,0.173233
Iceland,ISL,1985,,3.6628999999999903,0,0,0.171233
Iceland,ISL,1986,,3.8417999999999903,0,0,0.212339
Iceland,ISL,1987,,3.9139999999999904,0,0,0.234136
Iceland,ISL,1988,,4.163999999999991,0,0,0.245608
Iceland,ISL,1989,,4.213199999999991,0,0,0.257508
Iceland,ISL,1990,,4.153699999999991,0,0,0.28291
Iceland,ISL,1991,,4.153699999999991,0,0,0.267025
Iceland,ISL,1992,,4.304298,0,0,0.229769
Iceland,ISL,1993,,4.460998,0,0,0.254272
Iceland,ISL,1994,,4.509295,0,0,0.258365
Iceland,ISL,1995,,4.677187,0,0,0.288177
Iceland,ISL,1996,,4.762314,0,0,0.34313428799999995
Iceland,ISL,1997,,5.2013050000000005,0,0,0.37307241
Iceland,ISL,1998,,5.615576,0,0,0.6526580670000001
Iceland,ISL,1999,,6.041841000000001,0,0,1.135673
Iceland,ISL,2000,,6.3504879999999995,0,0,1.322663
Iceland,ISL,2001,,6.572595,0,0,1.450863
Iceland,ISL,2002,,6.970682000000001,0,0,1.4304200153020001
Iceland,ISL,2003,,7.08232734,0,0,1.4046782756395
Iceland,ISL,2004,,7.131893196,0,0,1.4823827750243102
Iceland,ISL,2005,,7.015286054,0,0,1.659029823
Iceland,ISL,2006,,7.288997082000001,0,0,2.63259802256
Iceland,ISL,2007,,8.39373524,0,0,3.58065268115789
Iceland,ISL,2008,,12.427433354000001,0,0,4.03793701657895
Iceland,ISL,2009,,12.27934265,0,0,4.55308681
Iceland,ISL,2010,,12.592081934000001,0,0,4.465322569
Iceland,ISL,2011,,12.506838824,0,0.000007936,4.70146301
Iceland,ISL,2012,,12.336529833,0,0,5.20950492
Iceland,ISL,2013,,12.862843491,0,0.005484748,5.244991925
Iceland,ISL,2014,,12.873014935999999,0,0.008385545,5.238364799
Iceland,ISL,2015,,13.780769799000002,0,0.010894204,5.00298221
Iceland,ISL,2016,,13.469596095999998,0,0.009209778,5.067279583
Iceland,ISL,2017,,14.058722238,0,0.008126884000000001,5.169598667
Iceland,ISL,2018,,13.812795999999999,0,0.0043630000000000006,6.009834
Iceland,ISL,2019,,13.4580369626896,0,0.00656750621045231,6.01855887715484
India,IND,1965,,19.1669378,0,0,0
India,IND,1966,,20.015462600000003,0,0,0
India,IND,1967,,22.397519199999998,0,0,0
India,IND,1968,,25.8490706,0,0,0
India,IND,1969,,28.6995836,0,0,0
India,IND,1970,,30.436407799999998,0,0,0
India,IND,1971,,33.384147600000006,0,0,0
India,IND,1972,,32.4030408,0,0,0
India,IND,1973,,34.506675200000004,0,0,0
India,IND,1974,,33.2029522,0,0,0
India,IND,1975,,39.6685344,0,0,0
India,IND,1976,,41.498166,0,0,0
India,IND,1977,,45.276753,0,0,0
India,IND,1978,,56.1749934,0,0,0
India,IND,1979,,54.1685858,0,0,0
India,IND,1980,,55.441373,0,0,0
India,IND,1981,,59.0829586,0,0,0
India,IND,1982,,49.859670799999996,0,0,0
India,IND,1983,,48.0432974,0,0,0
India,IND,1984,,53.682451799999996,0,0,0
India,IND,1985,,51.8130456,0,0,0
India,IND,1986,,52.568763,0,0,0
India,IND,1987,,48.9625326,0,0,0
India,IND,1988,,54.61494520000001,0,0,0
India,IND,1989,,63.36977660000001,0,0,0
India,IND,1990,,66.39706559999999,0,0.0303030303030303,0.0375863363363363
India,IND,1991,,73.91888440000001,0,0.11291,0.0950713213213213
India,IND,1992,,70.0607482,0,0.08847000000000001,0.11939189189189199
India,IND,1993,,70.732497,0,0.09477000000000001,0.252049549549549
India,IND,1994,,80.21211,0,0.19128,0.380285285285285
India,IND,1995,,75.9208726,0.0010101010101010099,0.49646999999999997,0.5637950450450451
India,IND,1996,,69.0575444,0.00606060606060606,0.8783799999999999,0.756148648648648
India,IND,1997,,70.2110078,0.00606060606060606,0.988,0.9816666666666658
India,IND,1998,,83.6327256,0.00606060606060606,1.079,1.29252777777778
India,IND,1999,,82.24945340000001,0.00606060606060606,1.446,1.6860788288288302
India,IND,2000,,76.99036740000001,0.00707070707070707,1.5819999999999999,1.6860788288288302
India,IND,2001,,72.0229618,0.0111111111111111,2.085,2.06914992492492
India,IND,2002,,68.544894,0.0131313131313131,2.085,2.13990067567568
India,IND,2003,,69.296192,0.0161616161616162,2.60448,2.71253956456456
India,IND,2004,,100.63600000000001,0.0181818181818182,5.22543,3.3143631381381398
India,IND,2005,,97.42,0.0181818181818182,5.9910000000000005,4.03513641141141
India,IND,2006,,112.617332315069,0.0072,9.3373,5.587000000000001
India,IND,2007,,122.61309750000001,0.059000000000000004,11.6828,7.403
India,IND,2008,,115.16901999999999,0.063,14.3782,9.302
India,IND,2009,,106.3380275,0.075,16.271,11.642000000000001
India,IND,2010,,108.74409750000001,0.113,19.4564,14.295
India,IND,2011,,131.7045975,0.8270000000000001,23.9523,17.137
India,IND,2012,,115.776375,2.099,27.4326,19.936
India,IND,2013,,131.98301999999998,3.4330000000000003,30.0074,22.478
India,IND,2014,,138.9962925,4.909,33.4549,24.676
India,IND,2015,,133.2825367375,6.5663800000000005,32.74138,25.818
India,IND,2016,,128.38161390475,11.55598,43.45283,24.816845733118896
India,IND,2017,,135.849972227574,21.54458,52.62495,25.008070113673
India,IND,2018,,139.632137132275,36.331309999999995,60.31116,26.19536729621
India,IND,2019,,161.847497132275,46.2677,63.31423,25.3508594709131
Indonesia,IDN,1965,,1.8252122,0,0,0
Indonesia,IDN,1966,,2.3732178,0,0,0
Indonesia,IDN,1967,,2.6648982000000005,0,0,0
Indonesia,IDN,1968,,3.292453,0,0,0
Indonesia,IDN,1969,,3.4427126000000006,0,0,0
Indonesia,IDN,1970,,4.1851718,0,0,0
Indonesia,IDN,1971,,1.3788528,0,0,0
Indonesia,IDN,1972,,1.2330126000000001,0,0,0
Indonesia,IDN,1973,,1.5556288,0,0,0
Indonesia,IDN,1974,,1.723566,0,0,0
Indonesia,IDN,1975,,1.8075346,0,0,0
Indonesia,IDN,1976,,1.060656,0,0,0
Indonesia,IDN,1977,,1.7633406000000003,0,0,0
Indonesia,IDN,1978,,1.2595290000000001,0,0,0
Indonesia,IDN,1979,,1.4009498,0,0,0
Indonesia,IDN,1980,,1.2683678,0,0,0
Indonesia,IDN,1981,,1.2639483999999999,0,0,0
Indonesia,IDN,1982,,1.3788528,0,0,0
Indonesia,IDN,1983,,2.0726986000000003,0,0,0
Indonesia,IDN,1984,,2.2627327999999998,0,0,0
Indonesia,IDN,1985,,2.7665444,0,0,0
Indonesia,IDN,1986,,4.4547552,0,0,0
Indonesia,IDN,1987,,4.5829178,0,0,0
Indonesia,IDN,1988,,5.033696599999999,0,0,0
Indonesia,IDN,1989,,6.2799674,0,0,0
Indonesia,IDN,1990,,6.49244,0,0,1.12742
Indonesia,IDN,1991,,7.40917,0,0,1.05146
Indonesia,IDN,1992,,9.645480000000001,0,0,1.08574
Indonesia,IDN,1993,,8.89108,0,0,1.09197
Indonesia,IDN,1994,,7.982939999999999,0,0,1.60391
Indonesia,IDN,1995,,8.29314,0,0,2.21253
Indonesia,IDN,1996,,8.82437,0,0,2.34287
Indonesia,IDN,1997,,5.86562,0,0,2.72838
Indonesia,IDN,1998,,10.3635,0,0,3.2865
Indonesia,IDN,1999,,10.37978,0,0,3.9407300000000003
Indonesia,IDN,2000,,10.016,0,0,4.8724
Indonesia,IDN,2001,,11.655,0,0,6.0346
Indonesia,IDN,2002,,9.933,0,0,6.2433
Indonesia,IDN,2003,,9.099,0,0,6.3019
Indonesia,IDN,2004,,9.674,0,0,6.6656
Indonesia,IDN,2005,,10.725,0,0,6.615
Indonesia,IDN,2006,,9.623,0,0,6.6739999999999995
Indonesia,IDN,2007,,11.286,0,0.00002,7.039
Indonesia,IDN,2008,,11.52825,0.0001,0.00027,8.336594999999999
Indonesia,IDN,2009,,11.38385,0.0001,0.00367,9.326545
Indonesia,IDN,2010,,17.456220000000002,0.0005200000000000001,0.00364,9.40429
Indonesia,IDN,2011,,12.4189,0.0007700000000000001,0.00469,9.47989
Indonesia,IDN,2012,,12.79911,0.00301,0.00461,9.550715
Indonesia,IDN,2013,,16.92278,0.0055,0.0001,9.50575
Indonesia,IDN,2014,,15.16129,0.006809999999999999,0,10.159085000000001
Indonesia,IDN,2015,,13.74053,0.00528,0.0037,10.287645
Indonesia,IDN,2016,,18.67689,0.02109,0.00569,10.950965
Indonesia,IDN,2017,,18.63239,0.02905,0,13.05905
Indonesia,IDN,2018,,16.827379999999998,0.01999,0.18798,14.3689
Indonesia,IDN,2019,,16.9925829856139,0.0635789105081558,0.18798,15.702153473965799
Iran,IRN,1965,,1.7191466,0,0,0
Iran,IRN,1966,,1.8473092,0,0,0
Iran,IRN,1967,,1.9887299999999999,0,0,0
Iran,IRN,1968,,2.1389896,0,0,0
Iran,IRN,1969,,2.3025074,0,0,0
Iran,IRN,1970,,2.4792834,0,0,0
Iran,IRN,1971,,2.6648982000000005,0,0,0
Iran,IRN,1972,,3.5001648000000003,0,0,0
Iran,IRN,1973,,2.9654173999999998,0,0,0
Iran,IRN,1974,,3.2659366000000003,0,0,0
Iran,IRN,1975,,3.4294544,0,0,0
Iran,IRN,1976,,3.8360392,0,0,0
Iran,IRN,1977,,3.9642017999999997,0,0,0
Iran,IRN,1978,,6.209257,0,0,0
Iran,IRN,1979,,5.3828292,0,0,0
Iran,IRN,1980,,5.5817022000000005,0,0,0
Iran,IRN,1981,,6.0943526,0,0,0
Iran,IRN,1982,,6.3948718,0,0,0
Iran,IRN,1983,,6.257870400000001,0,0,0
Iran,IRN,1984,,5.8512856,0,0,0
Iran,IRN,1985,,5.899,0,0,0
Iran,IRN,1986,,7.05,0,0,0
Iran,IRN,1987,,7.816,0,0,0
Iran,IRN,1988,,8.246,0,0,0
Iran,IRN,1989,,6.732,0,0,0
Iran,IRN,1990,,7.381,0,0,0
Iran,IRN,1991,,5.607,0,0,0
Iran,IRN,1992,,9.204,0,0,0
Iran,IRN,1993,,10.533,0,0,0
Iran,IRN,1994,,6.896,0,0,0
Iran,IRN,1995,,8.323,0,0,0
Iran,IRN,1996,,8.814,0,0,0
Iran,IRN,1997,,5.941,0,0,0
Iran,IRN,1998,,7.4879999999999995,0,0,0
Iran,IRN,1999,,5.143,0,0.035,0
Iran,IRN,2000,,3.781,0,0.0365,0
Iran,IRN,2001,,4.122,0,0.0337,0
Iran,IRN,2002,,8.012,0,0.0303,0
Iran,IRN,2003,,9.588,0,0.0276,0
Iran,IRN,2004,,11.933,0,0.0463,0
Iran,IRN,2005,,14.448,0,0.0709,0
Iran,IRN,2006,,18.509,0.0001,0.1253,0
Iran,IRN,2007,,17.959,0.0001,0.1409,0
Iran,IRN,2008,,7.438,0.0002,0.1958,0
Iran,IRN,2009,,6.723,0.0003,0.2262,0.0017
Iran,IRN,2010,,10.252,0.0007,0.2089,0.0102
Iran,IRN,2011,,10.684000000000001,0.0007,0.2135,0.022000000000000002
Iran,IRN,2012,,12.502,0.0007,0.2043,0.0226
Iran,IRN,2013,,14.624,0.0007,0.2113,0.0193
Iran,IRN,2014,,14.504000000000001,0.0007,0.1977,0.0466
Iran,IRN,2015,,13.252,0.0015,0.2422,0.0163
Iran,IRN,2016,,15.422,0.005,0.2643,0.0218
Iran,IRN,2017,,17.232,0.08580499999999999,0.306258,0.02444
Iran,IRN,2018,,11.3914727106791,0.13320105771929,0.333454656784728,0.02444
Iran,IRN,2019,,28.9631118497933,0.17073650072866198,0.357340416684175,0.02444
Iraq,IRQ,1965,,0.07071039999999999,0,0,0
Iraq,IRQ,1966,,0.0928074,0,0,0
Iraq,IRQ,1967,,0.1060656,0,0,0
Iraq,IRQ,1968,,0.1281626,0,0,0
Iraq,IRQ,1969,,0.14142079999999999,0,0,0
Iraq,IRQ,1970,,0.1723566,0,0,0
Iraq,IRQ,1971,,0.2,0,0,0
Iraq,IRQ,1972,,0.2,0,0,0
Iraq,IRQ,1973,,0.29,0,0,0
Iraq,IRQ,1974,,0.4,0,0,0
Iraq,IRQ,1975,,0.461,0,0,0
Iraq,IRQ,1976,,0.45899999999999996,0,0,0
Iraq,IRQ,1977,,0.5660000000000001,0,0,0
Iraq,IRQ,1978,,0.708,0,0,0
Iraq,IRQ,1979,,1.032,0,0,0
Iraq,IRQ,1980,,0.69,0,0,0
Iraq,IRQ,1981,,0.61,0,0,0
Iraq,IRQ,1982,,0.6,0,0,0
Iraq,IRQ,1983,,0.6,0,0,0
Iraq,IRQ,1984,,0.61,0,0,0
Iraq,IRQ,1985,,0.61,0,0,0
Iraq,IRQ,1986,,0.6,0,0,0
Iraq,IRQ,1987,,2.6,0,0,0
Iraq,IRQ,1988,,2.6,0,0,0
Iraq,IRQ,1989,,2.6,0,0,0
Iraq,IRQ,1990,,4.650264,0,0,0
Iraq,IRQ,1991,,2.145184,0,0,0
Iraq,IRQ,1992,,5.219066000000001,0,0,0
Iraq,IRQ,1993,,6.161732,0,0,0
Iraq,IRQ,1994,,6.247761,0,0,0
Iraq,IRQ,1995,,7.119707000000001,0,0,0
Iraq,IRQ,1996,,6.489375,0,0,0
Iraq,IRQ,1997,,6.608055,0,0,0
Iraq,IRQ,1998,,6.19756,0,0,0
Iraq,IRQ,1999,,3.55905,0,0,0
Iraq,IRQ,2000,,3.196577,0,0,0
Iraq,IRQ,2001,,3.7010059999999996,0,0,0
Iraq,IRQ,2002,,4.56004,0,0,0
Iraq,IRQ,2003,,4.7559,0,0,0
Iraq,IRQ,2004,,5.749923,0,0,0
Iraq,IRQ,2005,,4.893819000000001,0,0,0
Iraq,IRQ,2006,,4.99076,0,0,0
Iraq,IRQ,2007,,4.56631,0,0,0
Iraq,IRQ,2008,,2.932036,0,0,0
Iraq,IRQ,2009,,2.8302099999999997,0,0,0
Iraq,IRQ,2010,,3.615072,0,0,0
Iraq,IRQ,2011,,3.3995089999999997,0,0,0
Iraq,IRQ,2012,,4.396909,0,0,0
Iraq,IRQ,2013,,4.608721,0.0463,0,0
Iraq,IRQ,2014,,2.835202,0.0573,0,0
Iraq,IRQ,2015,,2.546137,0.057304999999999995,0,0
Iraq,IRQ,2016,,3.371234,0.057304999999999995,0,0
Iraq,IRQ,2017,,2.176083,0.057304999999999995,0,0
Iraq,IRQ,2018,,1.8177020000000002,0.057304999999999995,0,0
Iraq,IRQ,2019,,2.477789,0.057304999999999995,0,0
Ireland,IRL,1965,,0.9420299999999999,0,0,0
Ireland,IRL,1966,,0.8489899999999999,0,0,0
Ireland,IRL,1967,,0.80247,0,0,0
Ireland,IRL,1968,,0.76758,0,0,0
Ireland,IRL,1969,,0.5815,0,0,0
Ireland,IRL,1970,,0.80247,0,0,0
Ireland,IRL,1971,,0.4652,0,0,0
Ireland,IRL,1972,,0.68617,0,0,0
Ireland,IRL,1973,,0.63965,0,0,0
Ireland,IRL,1974,,0.79084,0,0,0
Ireland,IRL,1975,,0.52335,0,0,0
Ireland,IRL,1976,,0.59313,0,0,0
Ireland,IRL,1977,,0.74432,0,0,0
Ireland,IRL,1978,,0.6978,0,0,0
Ireland,IRL,1979,,0.82573,0,0,0
Ireland,IRL,1980,,0.83736,0,0,0
Ireland,IRL,1981,,0.86062,0,0,0
Ireland,IRL,1982,,0.80247,0,0,0
Ireland,IRL,1983,,0.7792100000000001,0,0,0
Ireland,IRL,1984,,0.68617,0,0,0
Ireland,IRL,1985,,0.83736,0,0,0
Ireland,IRL,1986,,0.9187700000000001,0,0,0
Ireland,IRL,1987,,0.68617,0,0,0
Ireland,IRL,1988,,0.87225,0,0,0
Ireland,IRL,1989,,0.6978,0,0,0
Ireland,IRL,1990,,0.6970000000000001,0,0,0
Ireland,IRL,1991,,0.746,0,0,0
Ireland,IRL,1992,,0.8170000000000001,0,0.005000899999999999,0
Ireland,IRL,1993,,0.765,0,0.0150027,0
Ireland,IRL,1994,,0.92,0,0.01900342,0
Ireland,IRL,1995,,0.713,0,0.01600288,0
Ireland,IRL,1996,,0.722,0,0.01400252,0.02700486
Ireland,IRL,1997,,0.6779999999999999,0,0.050009,0.08101458
Ireland,IRL,1998,,0.9159999999999999,0,0.16903042,0.0850153
Ireland,IRL,1999,,0.846,0,0.18703366,0.09101638
Ireland,IRL,2000,,0.846,0,0.24404392,0.09501710000000001
Ireland,IRL,2001,,0.596,0,0.33406012,0.09701746
Ireland,IRL,2002,,0.912,0,0.38806984,0.08101458
Ireland,IRL,2003,,0.598,0,0.45408172,0.08601548
Ireland,IRL,2004,,0.63,0,0.6551179,0.10901962
Ireland,IRL,2005,,0.63126,0,1.1121101438,0.13028544715999998
Ireland,IRL,2006,,0.724273,0,1.622333167416,0.128455817886
Ireland,IRL,2007,,0.6665760000000001,0,1.958723056699,0.17003783627140898
Ireland,IRL,2008,,0.9683229999999999,0,2.4104468178427902,0.20892150622591898
Ireland,IRL,2009,,0.901734,0.000424235894318208,2.9557492151096803,0.251354475687426
Ireland,IRL,2010,,0.5992310000000001,0.000476106541354368,2.8151656836281003,0.31505621256993105
Ireland,IRL,2011,,0.706687,0.0005420809170048,4.38110315934649,0.33609678174883595
Ireland,IRL,2012,,0.802349,0.0006459287710544639,4.01120012208248,0.439326551737157
Ireland,IRL,2013,,0.5994970000000001,0.00069946312870464,4.5423319526064,0.48095158968997703
Ireland,IRL,2014,,0.708654,0.000946214787209856,5.140986328001059,0.5362493065127021
Ireland,IRL,2015,,0.8064899999999999,0.00161662141628582,6.574180746569261,0.47624166557754705
Ireland,IRL,2016,,0.681025,0.00534264227053824,6.149,0.6809999999999999
Ireland,IRL,2017,,0.691603,0.010801,7.444742,0.729833
Ireland,IRL,2018,,0.69409,0.016656,8.639766999999999,0.844058
Ireland,IRL,2019,,0.886582717900932,0.0248854658010595,9.690944215061858,0.8928248801551829
Israel,ISR,1965,,0,0,0,0
Israel,ISR,1966,,0,0,0,0
Israel,ISR,1967,,0,0,0,0
Israel,ISR,1968,,0,0,0,0
Israel,ISR,1969,,0,0,0,0
Israel,ISR,1970,,0,0,0,0
Israel,ISR,1971,,0,0,0,0
Israel,ISR,1972,,0,0,0,0
